review,sentiment
jamie foxx christoph waltz leonardo dicaprio kerry washington samuel jackson oluşan oscarlı ımdb puanlı muhteşem senaryolu quentin tarantino başyapıtı quentin tarantino filmle birlikte ucuzlaştırma tarzından çıkmış nevi western türüne geçiş yapmıştır merakla beklenen hateful eight kanıtıdır tarantino küçük rolde almıştır filmin eşsiz muzikleri western türüne layık kayalık manzaraları vardır zekice kurgulanmış diyalogları fazla işlenmemiş konuya sahip olmasıyla dikkat çeken yapımda tarantino zaman tarz stilinden uzaklarda senaryo oyunculuklar senaryoya büyük uyum sağlamış gerçekten iyisi olamazdı izlerken sürenin akıp gitmesi filmin karakteri django isminde kölenin intikam isteği karısını kurtarma umudu filmi izlemeye değer çekici film tanıtıyor christoph waltz oyunculuğuyla büyülemiş aldığı oscar ödülünü hakettiğini fırsatta kanıtlamıştır filmde doğal şiddet sahneleri çekim ortamları özellikler özellikle silahların konuştuğu sahnede karakterler doğal sinema tarihine kazandırılması izleyicilere edilmiş büyük armağanlardan insanların teksasta kasabada zenciyi üstünde görürken verdikleri tepkiler görülmeye değer western türü filmler zaman beğenilmiş ımdb üzerinden güzel puanlar almıştır filmde filmlerden tanesi türünün kalitesini yükselten başarılı western filmlerinin yıllarda kalmadığını açıkça yüzümüze tokat vuran film muzikleri ayrı güzel dinlenmeye layık film beklediğimden başarılı çıktı filmde django schultz ortaklığı sinema tarihine damga vurmuş ortaklıklardan önemlilerindendir filmin büyüsü diyaloglarıyla paketlenmiş bunlara film zencilere yapılmış zulümlerin insanlık haklarının kısıtlandığının köle çalıştırdıklarının gerçekleri anlatılıyor leonardo dicaprio kötülükle beslendiği django intikam isteği schultz yardımlarıyla renklenen muhteşem film dicaprio filmle birlikte kötü roldeyken gördüm diyebilirim çokta başarılı oyunculuk sergilemiş yanında samuel jackson inanılmaz oyunculuğunu gerçekçilikle birleştirerek rolünün hakkını vermiştir yaşlı adam rolü adam seçilmeseydi başarılı olmazdı kanımca django karısını gördüğünde verdiği tepkiler tüylerimi diken diken bire aynı şeyleri hissetmiş oldum hayatta değer verip sevdiği hayatının kadını ilan kişiyi çıplak vaziyette işkence görürken görmek ister django gözlerinde parlaklık intikamın günden güne büyüyen ateşinin simgesi filmde karakter birbirini başarı konusunda geride bırakacak niteliklerin sahibi leonardo dicaprio canlandırdığı candie christoph waltz oynamayı üstlendiği schultz karakterleri çekişme birbirleriyle kıyasıya rekabete giriyor diyebiliriz karakterde sinema tarihinin eğlenceli gerektiğinde sert karakterlerinden olabiliyorlar filmde beklenmedik sürpriz anlar ağzım açık kaldı muziklerine değinmek istiyorum sahneleriyle büyük uyumlar sağlamış insanı filmin içine çekmiş muzikler kullanılmış özellikle grave isimli efsanevi şarkı sondan kurtulma sahnesinde django oynadığı oyun zekiceydi dahada ötesinde sahne sinema tarihinde başarılı sahnelerden adından ettirmiş anlardan birisidir karı kocanın kavuşması üzerine kurulu inanılmaz film,Very Good
toraintinonun bence filmdir 2012 kaliteli yapımıdır ıleride kesinlikte kült şiddetle tavsiyedir,Very Good
tarantino bambaşka adam kafa farklı çalışıyo dünya yıldızlarını nerdeyse figüran oynatacak yılın filmi,Very Good
muhteşem oyunculuk müzikler karakter başyapıt tarantino klasiği,Very Good
yılın bence filmi şansızlık oscar hakedene lincolne gidecek mutlaka izleyin derim süresi uzun korkutmasın zaman geçiyor anlamıyorsunuz baştan sona sürükleyiciliği müzikleri akılda kalıcı waltz oyunculuk arkadaş,Very Good
tarz filmleri sevmem dakika bakar kapatırım düşüncesi başlayıp sonuna zevkle izledim acayip film beğendim,Very Good
fazla söze filmin başından sonuna buram buram tarantino zevkini tadacaksınız filmin yönetmeninde oturduğunu bilmeseniz kolay anlayabilirsiniz şaheser resmen başyapıt kusursuz eser,Very Good
filmden atılacak replikler diyaloglar bundna kült olabilecek nitelikte oyunculuklara denilecek hiçbirşey filmin yerinde quentin tarantino varlığı hissediliyor,Very Good
quentin tarantino yazdığı yönettiği başyapıtlarından django unchained western türündeki film tarantino kötü yönlü eleştirilebilecek sineması olmadığını düşünenlerdenim tarzı tarzının içerisine yansıttığı filminde kullanmış monotonluk sayılabilecek klişeleri tabi konusu tarantino tarantino yapan başlıca unsurlar bizlere tarantino sevdiren özellikler sinemanın güzellikleri yazdığı senaryonun yönetmenliğinin başka yapıtla kıyaslanamayacağını kanıtlamış filmdir filmin konusuna gelince köle django alman asıllı ödül avcısı king schultz yollarının kesişmesiyle başlayan film django eski efendisini yada diri geçirmek isteyen schultz anlaşmaya varmasıyla devam etmekte anlaşmaya django brittle kardeşleri schultz teslim özgürlüğüne kavuşacaktır görevi başarıyla tamamlamalarına yollar ayrılmaz birlikte suçluları avlama devam ederler django hedefi vardır köle ticareti sırasında kaybettiği karısını bulmak kurtarıp özgürlüğüne kavuşturmak jamie foxx django christoph waltz king schultz muhteşem oyunculuk performanslarını görmemek sinemadan nefret etmek gerekiyor özellikle waltz oyunculuğun doruklarına ulaşıp nevi kamp kurduğunu söyleyebiliriz muhteşem ikiliye performanslarıyla kerry washington broomhilda leonardo dicaprio calvin candie samuel jackson eşlik görüyoruz filmin sahneleri hakkında söyleyecek olsam yazının uzunluğunda denge sağlayamayacak oluşumdan korktuğum sessizliğimi koruyacağım yinede özellikle konuşma sahnelerinde performanslara yoğunlaşmanızı ders olacak nitelikte olduklarına dikkat etmenizi tavsiye ediyorum quentin tarantino filmleri izlememiş olanlar tarantino sinema tarzını bilmeyenler tavsiyedir filmi izlemeden kesinlikle tarantino hakkında küçük araştırma yapmanızı tavsiye ediyorum tarantino sinemasının özelliklerini öğrenmeniz filmden büyük zevk almanızı sağlayacaktır tavsiye edilebilirlik derecesi,Very Good
süper film tavsiye ederim izlemeyenlere,Very Good
tarantino wester filimleri sevmem film sürükleyici seyredilmeğe değer film gülüyor düşünüyor hemde geçmişin vahşiliği karşısında irkiliyorsunuz hafta kararsızsanız zincirsiz derim,Very Good
kesinlikle izlenilmesi gereken harika film oyunculuklar senaryo başyapıt hafızam silinse tekrar izlesem dediğim filmlerden,Very Good
normalde film müddet uykum gelir kapatırdım sabah finalim gece izledim sabah buçuğa gözüm açık izledim gerçekten tarantino filmi nett,Very Good
leziz western tarantino klasiği filmde abartılı duyguların abartılı işlenişi tarantino hayranlarını rahatsız etmeyecektir üslup tarantinoyu tarantino yapar olmuş dediğim tarantino filmlerinde müziklerin duygu sahneyle içerik görsellerle uyumunu etkileyici bulmuşumdur müzikler sahne seçimleri kostüm keyifle izlenir,Very Good
tarantino filmdede efsaneyi filme ceken seyleri sayarak efektler cekimlerin yerinde zamaninda yapilmasi tarafa diyaloglar gercegi apacik seyirciyi rahatsiz etmeden vermek tarantinonun yonetmenlik yetenegini ortaya oyle yetenek ekolunu coktan olusturdu iniz ekolunu sevmezsiniz devamini tahmin edememek dakikalrinda alakasiz diyaloglarla izleyiciye nefes aldirip devam adamim,Very Good
uzun hikayeyi kurgulayıp anlatmış tarantino bence pulp fiction dahil filmi django,Very Good
gerçek hikaye filmin sonunda asıl kahramanları görüyorsunuz savaş sahneleri ryan kurtarmak filminin sahile çıkarma sahnesinden güzeller filmi izlerken kesmiyor japonlar sorusuna cevap aramamaya çalışın cevabını bulamadım kesinlikle sinemada izlenmeli beğeneceksiniz eminim yönetmen gibson oyunculu yönetmenliğinin başarılı film kanıtlıyor gerçek olaylardan derlenmiş biyografi dram türündeki filmde içindeki vatansever duygularla ülkesinin katıldığı dünya savaşında almak orduya katılan dini inancı düşüncelerinden taviz vermeyen pasif yapıda yetişmesinden dindar olmasından savaşta insanları öldürerek ülkesinin askerlerini tedavi etmek amaçlı savaş alanında isteyen desmond doss isimli sıhhiye erinin savaş öncesindeki ailevi yaşantısı aşkı yakalaması sonrasındaki çetin geçen okinawa savaşında yaklaşık askeri yaralı kurtarması savaşın ortasındaki mücadelesi savaş sonunda amerika tarihinin onur madalyasına layık görülmesi aynı zamanda amerika vicdani retçi kayıtlara geçmesi anlatılan mükemmel görselleri efektleri savaşın gerçek yüzünü güzel yansıtan içindeki dramı sonuna hissettiren senenin oscar başyapıt düşünüyorum üzerinden,Very Good
sarsıcı savaşın kazananı olmadığını tokat çarpan klişelerden uzak gibson filmi filmden çıktığımda tokat yemiş oldum bence gelmiş geçmiş güzel savaş filmi olmuş evrensel dille savaş savaşın altında ezilen hayatlar anlatılamazdı bence izlemeli dünya barışına nebze katkıda bulunabilir filmle spoiler vermemek detay vermiyorum gidin görün mutlaka izleyin,Very Good
arkadaşlar filmi beğendim zamana izlememişim dedim kendime buraya film hakkında yazdığım yorum filmi başlatın saat dakika hayatınızın güzel anlarından,Very Good
filme uzerınden bıle veren başka mesleğe yönelmeli cunku hissiyatı veren film cekmeyı hayal edemezler yapılmıs vakıt kaybetmeden harıka fılmı ızleyın,Very Good
efsane dizi bide gerçek adam kalplispoiler korkak diyor eline silah almadan yakın kişiyi kurtarıyor,Very Good
zamanlarda izlediğim kaliteli yapımlardan sinefil izleyecek film bulamayan arkadaşlar kesinlikle izlemeli,Very Good
uzun zamandan izlediğim güzelfilm acıklı mendilleri hazır edin yürek varmış ömrü boyunca sadece kadını sevmiş timuçin esen harika oynadi oyuncular başarılı oynadi üzücü yanı sadece şarkı orijinal müslüm şarkısı olmaması,Very Good
oyunculuklar muhteşem olmuş filmin sahneleri çekimleri güzeldi doruk noktaları yüksekti oyuncu karakter seçimi doğru olmuş turgut tunçalp babayı timuçin esen müslüm baba şahin kendirci küçüklüğünü felan oynamışlar müslüm gürses muhterem aşkına bayıldım,Very Good
çoğunda ağladığım azında güldüğüm duygulanmadığım film izledikten adamı dinlemek istedim herzamankinden fazla öğrendim merakla hayatını böyleyse amacına ulaşmıştır,Very Good
verdiginiz paranin hakkini veriyor film izlerken aglayip guluyor degisik duygulara kapiliyorsunuz yureginde merhamet sevgi taşiyan insan evladinin filmin yerinde gözleri dolar aglar hayatin acimasizligi ciplakligiyla karşimizda gidin pişman olmayacaksiniz muzik secimleri harika olmuş,Very Good
yıllardır toplumun kesimi hakir görülen arabeks dünyasının büyük sesi müslüm gürses dram taravma dolu hayatını beyaz perdeye aktarmışlar film çocukluk gençlik travmalarını şarkı söyleyerek içinden atan hayat geçirmiş toplumun başka kesiminin hislerine tercüman müslüm gürses baba lakabını etme hikayesini almaktadır filmin olma kıstası şudur filme para verilip tekrar izlenir değer evet değer fazlasıyla değer,Very Good
boyle film yaptiklarina inanamiyorum gercekten film mukemmel timucin esen oyunculugu mukemmel,Very Good
iyiydi müslüm gürses hayatının dram dolu gördüm duygulandırdı,Very Good
kesinlikle izlenmeli harikaydı beklentimin üstünde duygu duygular tavan,Very Good
mutlaka sinemada izleyin film bitti kalkamadım yerimden etkileyiciydi gözüm saatteydi sıkıldığım film bitecek korkusuyla büyülü filmi izleyebilirim hakkında keşfettiğim önemli hayatında zaman şöhret uğruna kullanmamış büyüklüğü adamlığı burdan geliyormuş meğer şarkıların güzeldi güzel adammışsın nurlar müslüm baba,Very Good
müslüm baba dünyanın sanatçısıdır filmde müslümün ağzıyla şarkılar söylenmıyor milyonlar gelse harfini dile getiremezsiniz ölümlerde bekleneceğine aralara müzik koyulayarak duygu hüzün eklenebılırdı,Very Good
harika müslüm baba filmi olmuş gençliğinde müslüm dinleyen sevenler başyapıt tadında alarak izlenecek film müslüm şarkılarını bilmeyenler güzel drama olmuş yapanların emeğine sağlık müslüm dinlemek kroluk sayılan günlerden günlere gelmek güzel filmde şarkılara eşlik etmek ayrı hava katıyor insana,Very Good
filmden çıktım hâlâ etkisindeyim oyuncular hayatı dram dolu izlemenizi tavsiye ediyorum müslümcü olmanıza,Very Good
arabesk sevmeyen dinlemeyen hayran birakacak film muslumun hayati degil yasanmislik gozuyle bakildiginda hayran hayran izliyorsunuz oyunculuk adeta nirvanada,Very Good
kesinlikle izlenmesi gereken film olmuştu başarılıydı müslüm baba gerçekten zorlu dönemlerden geçmiş duygulandım filmin dakikasına gözlerim dolu dolu izledim,Very Good
filmde yaşananlar insanın başından geçen olaylar tarz hayatlar dramlar özgün konu yoktur önemli yazarın işleyiş biçimidir film yüreğinize dokunacak incelikte işlenmiş gözlerim doldu sahnelerde timuçin mükemmel oynamış söylemiş eksik yanları oyunculuk hatası devede kulak kalır bayıldım muhakkak izleyin,Very Good
film izlerken hissediyordum tuylerim doken diken hayati gercekten dayanmasivcok bircl yasamdi etkidinden cikmak mumkun degil timucin esen yildiz filmi tepeye cikardi gitsin dedigimi anlayacaksiniz,Very Good
güzel eser güzel yapım tebrik ederim türk sineması edebi eser yönüyle gayet başarılı çalışma,Very Good
başarılı film filme emeği geçen kutlarım epeydir dokunaklı film seyretmemiştim timoçin esen oskarlık oyun sergiliyor filmi seyretmesi ayakta alkışlıyorum,Very Good
muslum dinlememis filme timucin performansina hayran kaldim film basariliydi,Very Good
hayatta izlemesi anlamayanların gerekirse anlayana tekrar tekrar izlemesi gereken filmlerden,Very Good
adamlar film yapmışlar izleyelim eğlencesine göktaşı gürbüz filmi film yapmamışlar,Very Good
baştan sona sürükleyeci acısı tatlısı herşeyi harika film izleyeceğime pişman olmayacağımı düşünerek gittiğim filmden gayet memnun ayrıldım özellikle timuçin esenin oyunculuğuna hayran kaldım emeği geçen oyuncuların senaristlerin emeğine yüreğine sağlık,Very Good
müslüm babanın hayatı anlatılabilirdi tarz filmlerde sıkıldığım film akıcı bittiğinde üzüldüğüm nadir filmlerden insana birşeyler katan etkileyici başaralı film,Very Good
jiletler jiletixte gerçekten müslüm gürsese yakışan film olmuş beklentilerimin üstündeydi emeği geçenlere teşekkürler,Very Good
müslüm gürsesi normalde dinleyen değildim şarkılarını bilirdim flimini meraklı bekledim vizyona girdiğinde izledim etkilendim müslüm gürsesi bilmezdim kaliteli anlatımlı flim olmuş gerçekten,Very Good
muhteşem film yapımcıları eline sağlık kere izlersem kaliteli oyuncular muhteşem müzik film icin lazım,Very Good
zamanlarda izlediğim flimlerdrn olaylar yansıtılmış flime bakıp zorluk nokta dememek elde flimi tavsiye ederim spoiler,Very Good
harika film kelimeyle beğendim duygu yüklü birfilm oyunculuk müzikler film olmuş keşke film müslüm baba yaşarken çekilseydi mekanı cennet,Very Good
kusursuz muhteşem yapıt olmuş ekibin yüreğine sağlık ayakta alkışladık mekanı cennet,Very Good
izlemesi gereken film oyunculuklar müthiş timuçin esen rolüne çalışması benimsemesi harika şarkıları kendisinin söylemesi ekstra güzellik katmış,Very Good
zamandır birilerinin sinema adına birşeyler yapmasını bekliyordum yargılı idim aklıma gelen arabesk sanatçısı ağabeyimizin gündüz kuşağında kadın programlarında yayınlanan hayat hikayelerinden birini göreceğim olmuştu film müslüm gürses çoğumuzun tanımadığını öğretti sonrasında hikayenin anlatılabileceğini gördüm timuçin esen muhteşem oyunculuk çıkarmış hadi yeni filmde alayım olayı basit belli emek harcamış izlerken karşımda gerçekten müslüm gürses varmış hissine kapıldım şarkılar harikaydı tadında bırakılmış umarım yapıtların devamını görürüz,Very Good
hafta etkisinden çıkamayacağımı düşündüğüm kusursuz yapım olmuş izlerken etikendigim duygulandığım yapım kendimi anda ağlarken buldum film bittiğinde sinirlerim bozuk çıktım müslüm babayı sevmiş olmamdan etki yarattı bende filmden dinlediğim şarkıları anlamlı düşündürücü gelmeye başladı müslüm baba kolay olunmuyor müslüm baba gelemeyecek ülkeye mekanı cennet,Very Good
film harika inanılmaz film ekibe teşekkür ederim ellerinize sağlık spoiler kaza sahne başlı başına güzeldi herşey,Very Good
güzel dram uygun müzikler eşliğinde izlenmesi duygusallıkla uygun olmuş tavsiye edilir,Very Good
zamanlarda gittiğim filmdi diyebilirim ülke sinemaya giden toplumuz güzel filmlerin çıkıyor severek izlenmesi gurur verici tekrar tekrar gidebilirim dediğim nadir filmlerden müslüm filmini tavsiye ederim türk sanat dünyasında yapmış kişilerin denli güzel nice biyografi filmlerini izlemek dileğiyle,Very Good
acikcasi filme giderken muslum gurses hayrani gitmedim dinleyen tayfanin yargisiyla muslum gursesi dinlemedim zamanlardaki yaptigi modern sarkilar haric sarkilari acitasyon geliyordu sinemaya annemin zoruyla muslume girene insanin hayati acitasyon sarkisi dedigim sarkilar hayata muslum baba olene tanimiyordum tanismak olumunden sonrayaymis,Very Good
